Indicator,Age Group,Both sexes,Male,Female
mortality_HIV-_total,<1 year,0.028129983,0.030674093,0.025486791
mortality_HIV-_total,1-4 years,0.001495306,0.001545368,0.001443694
mortality_HIV-_total,5-9 years,0.000570478,0.000678429,0.000460012
mortality_HIV-_total,10-14 years,0.000514584,0.000617051,0.000408328
mortality_HIV-_total,15-19  years,0.001054405,0.001286491,0.000817649
mortality_HIV-_total,20-24 years,0.001425167,0.001810174,0.001068003
mortality_HIV-_total,25-29 years,0.001805975,0.002310505,0.001353316
mortality_HIV-_total,30-34 years,0.00257266,0.003360941,0.001830973
mortality_HIV-_total,35-39 years,0.003681433,0.004762195,0.002632668
mortality_HIV-_total,40-44 years,0.005694761,0.007345408,0.003994858
mortality_HIV-_total,45-49 years,0.00839695,0.01068791,0.005948575
mortality_HIV+_total,<1 year,0.071151119,0.07463685,0.06749498
mortality_HIV+_total,1-4 years,0.048555049,0.048272743,0.048846466
mortality_HIV+_total,5-9 years,0.016529315,0.018342964,0.014649813
mortality_HIV+_total,10-14 years,0.015278838,0.016564742,0.013949141
mortality_HIV+_total,15-19  years,0.027156275,0.032011577,0.023725057
mortality_HIV+_total,20-24 years,0.022045634,0.028997979,0.019177425
mortality_HIV+_total,25-29 years,0.018891037,0.024502424,0.016754649
mortality_HIV+_total,30-34 years,0.021139444,0.02717065,0.018270865
mortality_HIV+_total,35-39 years,0.022252688,0.031476464,0.017022966
mortality_HIV+_total,40-44 years,0.025961734,0.036321432,0.019073367
mortality_HIV+_total,45-49 years,0.029330108,0.041330557,0.020543872